"id","created_at","updated_at","earning_type","level","percentage","amount_usdt","status","is_grace_period","recipient_was_active","compression_applied","original_level","buyer_id","purchase_id","recipient_id","shares_count","distribution_id"
1650,2025-11-28 17:35:16.886 +0300,2025-11-28 17:35:16.886 +0300,NETWORK,2,5.00,12.500000,PENDING,true,true,false,2,1717,222,377,,
1654,2025-11-28 17:35:16.893 +0300,2025-11-28 17:35:16.893 +0300,BONUS_POOL,6,2.00,5.000000,PENDING,false,true,false,,1717,222,,,
1655,2025-11-28 17:35:16.896 +0300,2025-11-28 17:35:16.896 +0300,BONUS_POOL,7,2.00,5.000000,PENDING,false,true,false,,1717,222,,,
1656,2025-11-28 17:35:16.900 +0300,2025-11-28 17:35:16.900 +0300,LEGENDS_POOL,,,12.500000,PENDING,false,true,false,,1717,222,,,
1593,2025-11-28 15:35:16.737 +0300,2025-11-28 15:35:16.737 +0300,NETWORK,1,10.00,100.000000,WITHDRAWN,true,true,false,1,1611,215,467,,
1637,2025-11-28 17:26:16.887 +0300,2025-11-28 17:26:16.887 +0300,NETWORK,5,2.00,5.000000,WITHDRAWN,true,true,false,5,272,220,32,,
1604,2025-11-28 16:53:16.850 +0300,2025-11-28 16:53:16.850 +0300,NETWORK,4,2.00,20.000000,WITHDRAWN,true,true,false,4,188,216,32,,
1642,2025-11-28 17:29:46.877 +0300,2025-11-28 17:29:46.877 +0300,NETWORK,2,5.00,50.000000,WITHDRAWN,true,true,false,2,425,221,131,,
1634,2025-11-28 17:26:16.884 +0300,2025-11-28 17:26:16.884 +0300,NETWORK,2,5.00,12.500000,WITHDRAWN,true,true,false,2,272,220,29,,
1601,2025-11-28 16:53:16.841 +0300,2025-11-28 16:53:16.841 +0300,NETWORK,1,10.00,100.000000,WITHDRAWN,true,true,false,1,188,216,29,,
1649,2025-11-28 17:35:16.885 +0300,2025-11-28 17:35:16.885 +0300,NETWORK,1,10.00,25.000000,WITHDRAWN,true,true,false,1,1717,222,926,,
1657,2025-11-28 17:45:46.897 +0300,2025-11-28 17:45:46.897 +0300,NETWORK,1,10.00,25.000000,WITHDRAWN,true,true,false,1,1717,223,926,,
1612,2025-11-28 17:09:16.862 +0300,2025-11-28 17:09:16.862 +0300,NETWORK,4,2.00,5.000000,WITHDRAWN,true,true,false,4,119,217,23,,
1595,2025-11-28 15:35:16.740 +0300,2025-11-28 15:35:16.740 +0300,NETWORK,3,2.00,20.000000,WITHDRAWN,true,true,false,3,1611,215,23,,
1658,2025-11-28 17:45:46.898 +0300,2025-11-28 17:45:46.898 +0300,NETWORK,2,5.00,12.500000,PENDING,true,true,false,2,1717,223,377,,
981,2025-11-26 20:09:19.287 +0300,2025-11-26 20:09:19.287 +0300,NETWORK,5,2.00,20.000000,WITHDRAWN,true,true,false,5,1128,138,60,,
1662,2025-11-28 17:45:46.904 +0300,2025-11-28 17:45:46.904 +0300,BONUS_POOL,6,2.00,5.000000,PENDING,false,true,false,,1717,223,,,
1663,2025-11-28 17:45:46.907 +0300,2025-11-28 17:45:46.907 +0300,BONUS_POOL,7,2.00,5.000000,PENDING,false,true,false,,1717,223,,,
1664,2025-11-28 17:45:46.910 +0300,2025-11-28 17:45:46.910 +0300,LEGENDS_POOL,,,12.500000,PENDING,false,true,false,,1717,223,,,
1665,2025-11-28 18:15:16.939 +0300,2025-11-28 18:15:16.939 +0300,BONUS_POOL,1,10.00,25.000000,PENDING,false,true,false,,1021,224,,,
1666,2025-11-28 18:15:16.943 +0300,2025-11-28 18:15:16.943 +0300,BONUS_POOL,2,5.00,12.500000,PENDING,false,true,false,,1021,224,,,
1667,2025-11-28 18:15:16.946 +0300,2025-11-28 18:15:16.946 +0300,BONUS_POOL,3,2.00,5.000000,PENDING,false,true,false,,1021,224,,,
1668,2025-11-28 18:15:16.949 +0300,2025-11-28 18:15:16.949 +0300,BONUS_POOL,4,2.00,5.000000,PENDING,false,true,false,,1021,224,,,
1669,2025-11-28 18:15:16.952 +0300,2025-11-28 18:15:16.952 +0300,BONUS_POOL,5,2.00,5.000000,PENDING,false,true,false,,1021,224,,,
1670,2025-11-28 18:15:16.955 +0300,2025-11-28 18:15:16.955 +0300,BONUS_POOL,6,2.00,5.000000,PENDING,false,true,false,,1021,224,,,
1671,2025-11-28 18:15:16.958 +0300,2025-11-28 18:15:16.958 +0300,BONUS_POOL,7,2.00,5.000000,PENDING,false,true,false,,1021,224,,,
1672,2025-11-28 18:15:16.962 +0300,2025-11-28 18:15:16.962 +0300,LEGENDS_POOL,,,12.500000,PENDING,false,true,false,,1021,224,,,
1673,2025-11-28 18:21:16.947 +0300,2025-11-28 18:21:16.947 +0300,BONUS_POOL,1,10.00,100.000000,PENDING,false,true,false,,1021,225,,,
1674,2025-11-28 18:21:16.950 +0300,2025-11-28 18:21:16.950 +0300,BONUS_POOL,2,5.00,50.000000,PENDING,false,true,false,,1021,225,,,
1675,2025-11-28 18:21:16.953 +0300,2025-11-28 18:21:16.953 +0300,BONUS_POOL,3,2.00,20.000000,PENDING,false,true,false,,1021,225,,,
1676,2025-11-28 18:21:16.956 +0300,2025-11-28 18:21:16.956 +0300,BONUS_POOL,4,2.00,20.000000,PENDING,false,true,false,,1021,225,,,
1677,2025-11-28 18:21:16.959 +0300,2025-11-28 18:21:16.959 +0300,BONUS_POOL,5,2.00,20.000000,PENDING,false,true,false,,1021,225,,,
1678,2025-11-28 18:21:16.963 +0300,2025-11-28 18:21:16.963 +0300,BONUS_POOL,6,2.00,20.000000,PENDING,false,true,false,,1021,225,,,
1679,2025-11-28 18:21:16.966 +0300,2025-11-28 18:21:16.966 +0300,BONUS_POOL,7,2.00,20.000000,PENDING,false,true,false,,1021,225,,,
1680,2025-11-28 18:21:16.969 +0300,2025-11-28 18:21:16.969 +0300,LEGENDS_POOL,,,50.000000,PENDING,false,true,false,,1021,225,,,
315,2025-11-24 23:45:00.079 +0300,2025-11-24 23:45:00.079 +0300,NETWORK,3,2.00,20.000000,WITHDRAWN,true,true,false,3,427,44,60,,
1685,2025-11-28 18:52:16.990 +0300,2025-11-28 18:52:16.990 +0300,BONUS_POOL,5,2.00,5.000000,PENDING,false,true,false,,451,226,,,
1686,2025-11-28 18:52:16.993 +0300,2025-11-28 18:52:16.993 +0300,BONUS_POOL,6,2.00,5.000000,PENDING,false,true,false,,451,226,,,
1687,2025-11-28 18:52:16.996 +0300,2025-11-28 18:52:16.996 +0300,BONUS_POOL,7,2.00,5.000000,PENDING,false,true,false,,451,226,,,
1688,2025-11-28 18:52:17.000 +0300,2025-11-28 18:52:17.000 +0300,LEGENDS_POOL,,,12.500000,PENDING,false,true,false,,451,226,,,
307,2025-11-24 23:44:00.082 +0300,2025-11-24 23:44:00.082 +0300,NETWORK,3,2.00,20.000000,WITHDRAWN,true,true,false,3,427,43,60,,
1690,2025-11-28 20:13:48.564 +0300,2025-11-28 20:13:48.564 +0300,NETWORK,2,5.00,250.000000,PENDING,true,true,false,2,1161,227,178,,
1691,2025-11-28 20:13:48.565 +0300,2025-11-28 20:13:48.565 +0300,NETWORK,3,2.00,100.000000,PENDING,true,true,false,3,1161,227,179,,
1692,2025-11-28 20:13:48.566 +0300,2025-11-28 20:13:48.566 +0300,NETWORK,4,2.00,100.000000,PENDING,true,true,false,4,1161,227,180,,
7528,2025-12-12 14:58:45.767 +0300,2025-12-12 14:58:45.767 +0300,BONUS_POOL,7,2.00,20.000000,PENDING,false,true,false,,2395,1013,,,
1694,2025-11-28 20:13:48.568 +0300,2025-11-28 20:13:48.568 +0300,NETWORK,6,2.00,100.000000,PENDING,true,true,false,6,1161,227,182,,
1695,2025-11-28 20:13:48.569 +0300,2025-11-28 20:13:48.569 +0300,NETWORK,7,2.00,100.000000,PENDING,true,true,false,7,1161,227,72,,
1696,2025-11-28 20:13:48.572 +0300,2025-11-28 20:13:48.572 +0300,LEGENDS_POOL,,,250.000000,PENDING,false,true,false,,1161,227,,,
1715,2025-11-28 20:36:18.591 +0300,2025-11-28 20:36:18.591 +0300,NETWORK,3,2.00,20.000000,WITHDRAWN,true,true,false,3,1294,231,342,,
1698,2025-11-28 20:15:18.562 +0300,2025-11-28 20:15:18.562 +0300,NETWORK,2,5.00,50.000000,PENDING,true,true,false,2,1726,228,1049,,
1699,2025-11-28 20:15:18.563 +0300,2025-11-28 20:15:18.563 +0300,NETWORK,3,2.00,20.000000,PENDING,true,true,false,3,1726,228,250,,
1700,2025-11-28 20:15:18.564 +0300,2025-11-28 20:15:18.564 +0300,NETWORK,4,2.00,20.000000,PENDING,true,true,false,4,1726,228,251,,
1701,2025-11-28 20:15:18.565 +0300,2025-11-28 20:15:18.565 +0300,NETWORK,5,2.00,20.000000,PENDING,true,true,false,5,1726,228,252,,
1702,2025-11-28 20:15:18.566 +0300,2025-11-28 20:15:18.566 +0300,NETWORK,6,2.00,20.000000,PENDING,true,true,false,6,1726,228,253,,
1703,2025-11-28 20:15:18.567 +0300,2025-11-28 20:15:18.567 +0300,NETWORK,7,2.00,20.000000,PENDING,true,true,false,7,1726,228,254,,
1704,2025-11-28 20:15:18.570 +0300,2025-11-28 20:15:18.570 +0300,LEGENDS_POOL,,,50.000000,PENDING,false,true,false,,1726,228,,,
1705,2025-11-28 20:35:48.592 +0300,2025-11-28 20:35:48.592 +0300,BONUS_POOL,1,10.00,100.000000,PENDING,false,true,false,,1728,230,,,
1706,2025-11-28 20:35:48.595 +0300,2025-11-28 20:35:48.595 +0300,BONUS_POOL,2,5.00,50.000000,PENDING,false,true,false,,1728,230,,,
1707,2025-11-28 20:35:48.598 +0300,2025-11-28 20:35:48.598 +0300,BONUS_POOL,3,2.00,20.000000,PENDING,false,true,false,,1728,230,,,
1708,2025-11-28 20:35:48.601 +0300,2025-11-28 20:35:48.601 +0300,BONUS_POOL,4,2.00,20.000000,PENDING,false,true,false,,1728,230,,,
1709,2025-11-28 20:35:48.604 +0300,2025-11-28 20:35:48.604 +0300,BONUS_POOL,5,2.00,20.000000,PENDING,false,true,false,,1728,230,,,
1710,2025-11-28 20:35:48.606 +0300,2025-11-28 20:35:48.606 +0300,BONUS_POOL,6,2.00,20.000000,PENDING,false,true,false,,1728,230,,,
1711,2025-11-28 20:35:48.609 +0300,2025-11-28 20:35:48.609 +0300,BONUS_POOL,7,2.00,20.000000,PENDING,false,true,false,,1728,230,,,
1712,2025-11-28 20:35:48.612 +0300,2025-11-28 20:35:48.612 +0300,LEGENDS_POOL,,,50.000000,PENDING,false,true,false,,1728,230,,,
7529,2025-12-12 14:58:45.770 +0300,2025-12-12 14:58:45.770 +0300,LEGENDS_POOL,,,50.000000,PENDING,false,true,false,,2395,1013,,,
1714,2025-11-28 20:36:18.591 +0300,2025-11-28 20:36:18.591 +0300,NETWORK,2,5.00,50.000000,PENDING,true,true,false,2,1294,231,341,,
1717,2025-11-28 20:36:18.593 +0300,2025-11-28 20:36:18.593 +0300,NETWORK,5,2.00,20.000000,WITHDRAWN,true,true,false,5,1294,231,54,,
1716,2025-11-28 20:36:18.592 +0300,2025-11-28 20:36:18.592 +0300,NETWORK,4,2.00,20.000000,PENDING,true,true,false,4,1294,231,140,,
7588,2025-12-12 15:20:45.851 +0300,2025-12-12 15:20:45.851 +0300,NETWORK,3,2.00,5.000000,WITHDRAWN,false,true,true,6,3207,1021,23,,
1720,2025-11-28 20:36:18.598 +0300,2025-11-28 20:36:18.598 +0300,LEGENDS_POOL,,,50.000000,PENDING,false,true,false,,1294,231,,,
1721,2025-11-28 20:38:18.592 +0300,2025-11-28 20:38:18.592 +0300,BONUS_POOL,1,10.00,100.000000,PENDING,false,true,false,,1728,233,,,
1722,2025-11-28 20:38:18.595 +0300,2025-11-28 20:38:18.595 +0300,BONUS_POOL,2,5.00,50.000000,PENDING,false,true,false,,1728,233,,,
1723,2025-11-28 20:38:18.598 +0300,2025-11-28 20:38:18.598 +0300,BONUS_POOL,3,2.00,20.000000,PENDING,false,true,false,,1728,233,,,
1724,2025-11-28 20:38:18.601 +0300,2025-11-28 20:38:18.601 +0300,BONUS_POOL,4,2.00,20.000000,PENDING,false,true,false,,1728,233,,,
1725,2025-11-28 20:38:18.604 +0300,2025-11-28 20:38:18.604 +0300,BONUS_POOL,5,2.00,20.000000,PENDING,false,true,false,,1728,233,,,
1697,2025-11-28 20:15:18.561 +0300,2025-11-28 20:15:18.561 +0300,NETWORK,1,10.00,100.000000,WITHDRAWN,true,true,false,1,1726,228,1048,,
1689,2025-11-28 20:13:48.563 +0300,2025-11-28 20:13:48.563 +0300,NETWORK,1,10.00,500.000000,WITHDRAWN,true,true,false,1,1161,227,1162,,
1660,2025-11-28 17:45:46.900 +0300,2025-11-28 17:45:46.900 +0300,NETWORK,4,2.00,5.000000,WITHDRAWN,true,true,false,4,1717,223,23,,
6547,2025-12-12 05:38:13.548 +0300,2025-12-12 05:38:13.548 +0300,NETWORK,2,5.00,50.000000,WITHDRAWN,false,true,true,3,235,891,23,,
1726,2025-11-28 20:38:18.607 +0300,2025-11-28 20:38:18.607 +0300,BONUS_POOL,6,2.00,20.000000,PENDING,false,true,false,,1728,233,,,
1727,2025-11-28 20:38:18.609 +0300,2025-11-28 20:38:18.609 +0300,BONUS_POOL,7,2.00,20.000000,PENDING,false,true,false,,1728,233,,,
1728,2025-11-28 20:38:18.612 +0300,2025-11-28 20:38:18.612 +0300,LEGENDS_POOL,,,50.000000,PENDING,false,true,false,,1728,233,,,
1729,2025-11-28 20:49:18.602 +0300,2025-11-28 20:49:18.602 +0300,NETWORK,1,10.00,25.000000,PENDING,true,true,false,1,1729,234,1730,,
1730,2025-11-28 20:49:18.603 +0300,2025-11-28 20:49:18.603 +0300,NETWORK,2,5.00,12.500000,PENDING,true,true,false,2,1729,234,1731,,
1731,2025-11-28 20:49:18.604 +0300,2025-11-28 20:49:18.604 +0300,NETWORK,3,2.00,5.000000,PENDING,true,true,false,3,1729,234,177,,
1732,2025-11-28 20:49:18.605 +0300,2025-11-28 20:49:18.605 +0300,NETWORK,4,2.00,5.000000,PENDING,true,true,false,4,1729,234,178,,
1733,2025-11-28 20:49:18.606 +0300,2025-11-28 20:49:18.606 +0300,NETWORK,5,2.00,5.000000,PENDING,true,true,false,5,1729,234,179,,
1734,2025-11-28 20:49:18.607 +0300,2025-11-28 20:49:18.607 +0300,NETWORK,6,2.00,5.000000,PENDING,true,true,false,6,1729,234,180,,
7530,2025-12-12 15:03:42.318 +0300,2025-12-12 15:03:42.318 +0300,NETWORK,1,10.00,100.000000,PENDING,false,true,false,1,2732,1014,672,,
1736,2025-11-28 20:49:18.610 +0300,2025-11-28 20:49:18.610 +0300,LEGENDS_POOL,,,12.500000,PENDING,false,true,false,,1729,234,,,
1737,2025-11-28 21:06:48.623 +0300,2025-11-28 21:06:48.623 +0300,NETWORK,1,10.00,25.000000,PENDING,true,true,false,1,1517,236,1518,,
1738,2025-11-28 21:06:48.625 +0300,2025-11-28 21:06:48.625 +0300,NETWORK,2,5.00,12.500000,PENDING,true,true,false,2,1517,236,1519,,
1739,2025-11-28 21:06:48.626 +0300,2025-11-28 21:06:48.626 +0300,NETWORK,3,2.00,5.000000,PENDING,true,true,false,3,1517,236,1520,,
1740,2025-11-28 21:06:48.627 +0300,2025-11-28 21:06:48.627 +0300,NETWORK,4,2.00,5.000000,PENDING,true,true,false,4,1517,236,1521,,
1741,2025-11-28 21:06:48.628 +0300,2025-11-28 21:06:48.628 +0300,NETWORK,5,2.00,5.000000,PENDING,true,true,false,5,1517,236,1522,,
1742,2025-11-28 21:06:48.629 +0300,2025-11-28 21:06:48.629 +0300,NETWORK,6,2.00,5.000000,PENDING,true,true,false,6,1517,236,31,,
1748,2025-11-28 21:11:18.630 +0300,2025-11-28 21:11:18.630 +0300,NETWORK,4,2.00,5.000000,WITHDRAWN,true,true,false,4,91,237,60,,
1744,2025-11-28 21:06:48.633 +0300,2025-11-28 21:06:48.633 +0300,LEGENDS_POOL,,,12.500000,PENDING,false,true,false,,1517,236,,,
1745,2025-11-28 21:11:18.626 +0300,2025-11-28 21:11:18.626 +0300,NETWORK,1,10.00,25.000000,PENDING,true,true,false,1,91,237,94,,
1746,2025-11-28 21:11:18.627 +0300,2025-11-28 21:11:18.627 +0300,NETWORK,2,5.00,12.500000,PENDING,true,true,false,2,91,237,95,,
1747,2025-11-28 21:11:18.629 +0300,2025-11-28 21:11:18.629 +0300,NETWORK,3,2.00,5.000000,PENDING,true,true,false,3,91,237,79,,
1749,2025-11-28 21:11:18.631 +0300,2025-11-28 21:11:18.631 +0300,NETWORK,5,2.00,5.000000,PENDING,true,true,false,5,91,237,34,,
1750,2025-11-28 21:11:18.634 +0300,2025-11-28 21:11:18.634 +0300,BONUS_POOL,6,2.00,5.000000,PENDING,false,true,false,,91,237,,,
1751,2025-11-28 21:11:18.637 +0300,2025-11-28 21:11:18.637 +0300,BONUS_POOL,7,2.00,5.000000,PENDING,false,true,false,,91,237,,,
1752,2025-11-28 21:11:18.640 +0300,2025-11-28 21:11:18.640 +0300,LEGENDS_POOL,,,12.500000,PENDING,false,true,false,,91,237,,,
1753,2025-11-28 21:20:18.642 +0300,2025-11-28 21:20:18.642 +0300,BONUS_POOL,1,10.00,25.000000,PENDING,false,true,false,,466,238,,,
1754,2025-11-28 21:20:18.645 +0300,2025-11-28 21:20:18.645 +0300,BONUS_POOL,2,5.00,12.500000,PENDING,false,true,false,,466,238,,,
1755,2025-11-28 21:20:18.648 +0300,2025-11-28 21:20:18.648 +0300,BONUS_POOL,3,2.00,5.000000,PENDING,false,true,false,,466,238,,,
1756,2025-11-28 21:20:18.650 +0300,2025-11-28 21:20:18.650 +0300,BONUS_POOL,4,2.00,5.000000,PENDING,false,true,false,,466,238,,,
1757,2025-11-28 21:20:18.653 +0300,2025-11-28 21:20:18.653 +0300,BONUS_POOL,5,2.00,5.000000,PENDING,false,true,false,,466,238,,,
1758,2025-11-28 21:20:18.656 +0300,2025-11-28 21:20:18.656 +0300,BONUS_POOL,6,2.00,5.000000,PENDING,false,true,false,,466,238,,,
1759,2025-11-28 21:20:18.659 +0300,2025-11-28 21:20:18.659 +0300,BONUS_POOL,7,2.00,5.000000,PENDING,false,true,false,,466,238,,,
1760,2025-11-28 21:20:18.662 +0300,2025-11-28 21:20:18.662 +0300,LEGENDS_POOL,,,12.500000,PENDING,false,true,false,,466,238,,,
1763,2025-11-28 22:16:18.712 +0300,2025-11-28 22:16:18.712 +0300,NETWORK,3,2.00,5.000000,WITHDRAWN,true,true,false,3,101,239,60,,
1762,2025-11-28 22:16:18.711 +0300,2025-11-28 22:16:18.711 +0300,NETWORK,2,5.00,12.500000,PENDING,true,true,false,2,101,239,99,,
1789,2025-11-28 22:40:48.735 +0300,2025-11-28 22:40:48.735 +0300,NETWORK,5,2.00,5.000000,WITHDRAWN,true,true,false,5,1738,245,1086,,
1764,2025-11-28 22:16:18.713 +0300,2025-11-28 22:16:18.713 +0300,NETWORK,4,2.00,5.000000,PENDING,true,true,false,4,101,239,34,,
1765,2025-11-28 22:16:18.716 +0300,2025-11-28 22:16:18.716 +0300,BONUS_POOL,5,2.00,5.000000,PENDING,false,true,false,,101,239,,,
1766,2025-11-28 22:16:18.719 +0300,2025-11-28 22:16:18.719 +0300,BONUS_POOL,6,2.00,5.000000,PENDING,false,true,false,,101,239,,,
1767,2025-11-28 22:16:18.722 +0300,2025-11-28 22:16:18.722 +0300,BONUS_POOL,7,2.00,5.000000,PENDING,false,true,false,,101,239,,,
1768,2025-11-28 22:16:18.725 +0300,2025-11-28 22:16:18.725 +0300,LEGENDS_POOL,,,12.500000,PENDING,false,true,false,,101,239,,,
1769,2025-11-28 22:20:18.710 +0300,2025-11-28 22:20:18.710 +0300,NETWORK,1,10.00,100.000000,PENDING,true,true,false,1,1735,241,1736,,
1770,2025-11-28 22:20:18.711 +0300,2025-11-28 22:20:18.711 +0300,NETWORK,2,5.00,50.000000,PENDING,true,true,false,2,1735,241,1391,,
1735,2025-11-28 20:49:18.607 +0300,2025-11-28 20:49:18.607 +0300,NETWORK,7,2.00,5.000000,WITHDRAWN,true,true,false,7,1729,234,181,,
1772,2025-11-28 22:20:18.713 +0300,2025-11-28 22:20:18.713 +0300,NETWORK,4,2.00,20.000000,PENDING,true,true,false,4,1735,241,84,,
1773,2025-11-28 22:20:18.715 +0300,2025-11-28 22:20:18.715 +0300,NETWORK,5,2.00,20.000000,PENDING,true,true,false,5,1735,241,85,,
1782,2025-11-28 22:38:48.737 +0300,2025-11-28 22:38:48.737 +0300,NETWORK,6,2.00,5.000000,WITHDRAWN,true,true,false,6,1739,243,181,,
1776,2025-11-28 22:20:18.719 +0300,2025-11-28 22:20:18.719 +0300,LEGENDS_POOL,,,50.000000,PENDING,false,true,false,,1735,241,,,
1779,2025-11-28 22:38:48.734 +0300,2025-11-28 22:38:48.734 +0300,NETWORK,3,2.00,5.000000,PENDING,true,true,false,3,1739,243,178,,
1780,2025-11-28 22:38:48.735 +0300,2025-11-28 22:38:48.735 +0300,NETWORK,4,2.00,5.000000,PENDING,true,true,false,4,1739,243,179,,
1781,2025-11-28 22:38:48.736 +0300,2025-11-28 22:38:48.736 +0300,NETWORK,5,2.00,5.000000,PENDING,true,true,false,5,1739,243,180,,
1783,2025-11-28 22:38:48.738 +0300,2025-11-28 22:38:48.738 +0300,NETWORK,7,2.00,5.000000,PENDING,true,true,false,7,1739,243,182,,
1784,2025-11-28 22:38:48.741 +0300,2025-11-28 22:38:48.741 +0300,LEGENDS_POOL,,,12.500000,PENDING,false,true,false,,1739,243,,,
1787,2025-11-28 22:40:48.733 +0300,2025-11-28 22:40:48.733 +0300,NETWORK,3,2.00,5.000000,PENDING,true,true,false,3,1738,245,468,,
1790,2025-11-28 22:40:48.738 +0300,2025-11-28 22:40:48.738 +0300,BONUS_POOL,6,2.00,5.000000,PENDING,false,true,false,,1738,245,,,
1791,2025-11-28 22:40:48.741 +0300,2025-11-28 22:40:48.741 +0300,BONUS_POOL,7,2.00,5.000000,PENDING,false,true,false,,1738,245,,,
1792,2025-11-28 22:40:48.744 +0300,2025-11-28 22:40:48.744 +0300,LEGENDS_POOL,,,12.500000,PENDING,false,true,false,,1738,245,,,
1775,2025-11-28 22:20:18.716 +0300,2025-11-28 22:20:18.716 +0300,NETWORK,7,2.00,20.000000,WITHDRAWN,true,true,false,7,1735,241,87,,
1774,2025-11-28 22:20:18.715 +0300,2025-11-28 22:20:18.715 +0300,NETWORK,6,2.00,20.000000,WITHDRAWN,true,true,false,6,1735,241,86,,
1743,2025-11-28 21:06:48.630 +0300,2025-11-28 21:06:48.630 +0300,NETWORK,7,2.00,5.000000,WITHDRAWN,true,true,false,7,1517,236,32,,
1793,2025-11-28 22:46:48.743 +0300,2025-11-28 22:46:48.743 +0300,NETWORK,1,10.00,500.000000,WITHDRAWN,true,true,false,1,1739,247,1161,,
1778,2025-11-28 22:38:48.733 +0300,2025-11-28 22:38:48.733 +0300,NETWORK,2,5.00,12.500000,WITHDRAWN,true,true,false,2,1739,243,1162,,
1761,2025-11-28 22:16:18.709 +0300,2025-11-28 22:16:18.709 +0300,NETWORK,1,10.00,25.000000,WITHDRAWN,true,true,false,1,101,239,102,,
1788,2025-11-28 22:40:48.734 +0300,2025-11-28 22:40:48.734 +0300,NETWORK,4,2.00,5.000000,WITHDRAWN,true,true,false,4,1738,245,23,,
1785,2025-11-28 22:40:48.731 +0300,2025-11-28 22:40:48.731 +0300,NETWORK,1,10.00,25.000000,WITHDRAWN,true,true,false,1,1738,245,1020,,
255,2025-11-24 21:20:00.439 +0300,2025-11-24 21:20:00.439 +0300,NETWORK,7,2.00,5.000000,WITHDRAWN,true,true,false,7,605,34,60,,
1795,2025-11-28 22:46:48.745 +0300,2025-11-28 22:46:48.745 +0300,NETWORK,3,2.00,100.000000,PENDING,true,true,false,3,1739,247,178,,
1796,2025-11-28 22:46:48.746 +0300,2025-11-28 22:46:48.746 +0300,NETWORK,4,2.00,100.000000,PENDING,true,true,false,4,1739,247,179,,
1797,2025-11-28 22:46:48.747 +0300,2025-11-28 22:46:48.747 +0300,NETWORK,5,2.00,100.000000,PENDING,true,true,false,5,1739,247,180,,
1799,2025-11-28 22:46:48.749 +0300,2025-11-28 22:46:48.749 +0300,NETWORK,7,2.00,100.000000,PENDING,true,true,false,7,1739,247,182,,
1800,2025-11-28 22:46:48.752 +0300,2025-11-28 22:46:48.752 +0300,LEGENDS_POOL,,,250.000000,PENDING,false,true,false,,1739,247,,,
1833,2025-11-29 00:17:18.849 +0300,2025-11-29 00:17:18.849 +0300,NETWORK,1,10.00,25.000000,WITHDRAWN,true,true,false,1,1273,255,106,,
1802,2025-11-29 00:02:48.829 +0300,2025-11-29 00:02:48.829 +0300,NETWORK,2,5.00,12.500000,PENDING,true,true,false,2,1741,249,1525,,
1803,2025-11-29 00:02:48.830 +0300,2025-11-29 00:02:48.830 +0300,NETWORK,3,2.00,5.000000,PENDING,true,true,false,3,1741,249,1526,,
1804,2025-11-29 00:02:48.831 +0300,2025-11-29 00:02:48.831 +0300,NETWORK,4,2.00,5.000000,PENDING,true,true,false,4,1741,249,88,,
1805,2025-11-29 00:02:48.832 +0300,2025-11-29 00:02:48.832 +0300,NETWORK,5,2.00,5.000000,PENDING,true,true,false,5,1741,249,89,,
1806,2025-11-29 00:02:48.834 +0300,2025-11-29 00:02:48.834 +0300,NETWORK,6,2.00,5.000000,PENDING,true,true,false,6,1741,249,71,,
1807,2025-11-29 00:02:48.835 +0300,2025-11-29 00:02:48.835 +0300,NETWORK,7,2.00,5.000000,PENDING,true,true,false,7,1741,249,72,,
1808,2025-11-29 00:02:48.838 +0300,2025-11-29 00:02:48.838 +0300,LEGENDS_POOL,,,12.500000,PENDING,false,true,false,,1741,249,,,
1809,2025-11-29 00:03:48.827 +0300,2025-11-29 00:03:48.827 +0300,NETWORK,1,10.00,100.000000,PENDING,true,true,false,1,1742,250,1743,,
1810,2025-11-29 00:03:48.829 +0300,2025-11-29 00:03:48.829 +0300,NETWORK,2,5.00,50.000000,PENDING,true,true,false,2,1742,250,1744,,
7533,2025-12-12 15:03:42.342 +0300,2025-12-12 15:03:42.342 +0300,NETWORK,4,2.00,20.000000,PENDING,false,true,true,13,2732,1014,2343,,
1813,2025-11-29 00:03:48.834 +0300,2025-11-29 00:03:48.834 +0300,BONUS_POOL,5,2.00,20.000000,PENDING,false,true,false,,1742,250,,,
1814,2025-11-29 00:03:48.837 +0300,2025-11-29 00:03:48.837 +0300,BONUS_POOL,6,2.00,20.000000,PENDING,false,true,false,,1742,250,,,
1815,2025-11-29 00:03:48.839 +0300,2025-11-29 00:03:48.839 +0300,BONUS_POOL,7,2.00,20.000000,PENDING,false,true,false,,1742,250,,,
1816,2025-11-29 00:03:48.842 +0300,2025-11-29 00:03:48.842 +0300,LEGENDS_POOL,,,50.000000,PENDING,false,true,false,,1742,250,,,
1817,2025-11-29 00:13:18.842 +0300,2025-11-29 00:13:18.842 +0300,NETWORK,1,10.00,100.000000,PENDING,true,true,false,1,1524,252,1525,,
1818,2025-11-29 00:13:18.844 +0300,2025-11-29 00:13:18.844 +0300,NETWORK,2,5.00,50.000000,PENDING,true,true,false,2,1524,252,1526,,
1819,2025-11-29 00:13:18.845 +0300,2025-11-29 00:13:18.845 +0300,NETWORK,3,2.00,20.000000,PENDING,true,true,false,3,1524,252,88,,
1820,2025-11-29 00:13:18.846 +0300,2025-11-29 00:13:18.846 +0300,NETWORK,4,2.00,20.000000,PENDING,true,true,false,4,1524,252,89,,
1821,2025-11-29 00:13:18.847 +0300,2025-11-29 00:13:18.847 +0300,NETWORK,5,2.00,20.000000,PENDING,true,true,false,5,1524,252,71,,
