"id","created_at","updated_at","generation_level","amount","percentage","referral_pool","status","ppv","tv","tier","qualification_reason","tx_amount","rpr","calculated_at","buyer_id","purchase_id","user_id","is_sponsor_earning","sponsor_withhold_amount","referral_system_type","earning_type"
2655,2025-11-29 17:42:50.227 +0300,2025-11-29 17:42:50.227 +0300,5,1.500000,0.0100,30.000000,PENDING,,,,jggl_limitless_l5_qualified,150.000000,0.2000,2025-11-29 17:42:50.220 +0300,7426,2297,72,false,,3,NETWORK
2656,2025-11-29 17:42:50.227 +0300,2025-11-29 17:42:50.227 +0300,6,1.500000,0.0100,30.000000,PENDING,,,,jggl_limitless_l6_qualified,150.000000,0.2000,2025-11-29 17:42:50.221 +0300,7426,2297,13,false,,3,NETWORK
2657,2025-11-29 19:26:51.316 +0300,2025-11-29 19:26:51.316 +0300,1,15.000000,0.1000,30.000000,PENDING,,,,jggl_limitless_l1_qualified,150.000000,0.2000,2025-11-29 19:26:51.308 +0300,773,2298,774,false,,3,NETWORK
2658,2025-11-29 19:26:51.316 +0300,2025-11-29 19:26:51.316 +0300,2,3.000000,0.0200,30.000000,PENDING,,,,jggl_limitless_l2_qualified,150.000000,0.2000,2025-11-29 19:26:51.310 +0300,773,2298,13,false,,3,NETWORK
2659,2025-11-29 19:28:51.336 +0300,2025-11-29 19:28:51.336 +0300,1,15.000000,0.1000,30.000000,PENDING,,,,jggl_limitless_l1_qualified,150.000000,0.2000,2025-11-29 19:28:51.330 +0300,773,2299,774,false,,3,NETWORK
2660,2025-11-29 19:28:51.336 +0300,2025-11-29 19:28:51.336 +0300,2,3.000000,0.0200,30.000000,PENDING,,,,jggl_limitless_l2_qualified,150.000000,0.2000,2025-11-29 19:28:51.332 +0300,773,2299,13,false,,3,NETWORK
2661,2025-11-29 22:19:50.768 +0300,2025-11-29 22:19:50.768 +0300,1,100.000000,0.1000,200.000000,PENDING,,,,jggl_limitless_l1_qualified,1000.000000,0.2000,2025-11-29 22:19:50.741 +0300,2738,2303,505,false,,3,NETWORK
3030,2025-12-04 09:33:04.230 +0300,2025-12-04 09:33:04.230 +0300,1,22.500000,0.1500,22.500000,PENDING,,,,unified_non_limitless_l1,142.500000,0.1500,2025-12-04 09:33:04.229 +0300,5509,2410,4026,false,,5,NETWORK
2663,2025-11-29 23:29:50.923 +0300,2025-11-29 23:29:50.923 +0300,3,0.356250,0.0250,4.275000,PENDING,,,,mlm_upline_l3_qualified,14.250000,0.3000,2025-11-29 23:29:50.909 +0300,27295,2304,188,false,,3,NETWORK
37,2025-11-07 01:28:38.665 +0300,2025-11-07 01:28:38.665 +0300,1,9.473684,0.2000,14.210526,CLAIMED,,,,sponsor_rate_0.2500,45.000000,0.3000,2025-11-07 01:28:38.587 +0300,1725,208,3285,true,2.368421,3,NETWORK
2674,2025-11-30 03:01:51.314 +0300,2025-11-30 03:01:51.314 +0300,2,3.000000,0.0200,30.000000,PENDING,,,,jggl_limitless_l2_qualified,150.000000,0.2000,2025-11-30 03:01:51.306 +0300,10247,2310,2654,false,,3,NETWORK
2675,2025-11-30 03:01:51.314 +0300,2025-11-30 03:01:51.314 +0300,3,1.500000,0.0100,30.000000,PENDING,,,,jggl_limitless_l3_qualified,150.000000,0.2000,2025-11-30 03:01:51.307 +0300,10247,2310,468,false,,3,NETWORK
2676,2025-11-30 03:01:51.314 +0300,2025-11-30 03:01:51.314 +0300,4,1.500000,0.0100,30.000000,PENDING,,,,jggl_limitless_l4_qualified,150.000000,0.2000,2025-11-30 03:01:51.309 +0300,10247,2310,13,false,,3,NETWORK
2677,2025-11-30 08:50:52.007 +0300,2025-11-30 08:50:52.007 +0300,3,1.500000,0.0100,30.000000,PENDING,,,,jggl_limitless_l3_qualified,150.000000,0.2000,2025-11-30 08:50:52.000 +0300,6982,2312,422,false,,3,NETWORK
2678,2025-11-30 08:50:52.007 +0300,2025-11-30 08:50:52.007 +0300,4,1.500000,0.0100,30.000000,PENDING,,,,jggl_limitless_l4_qualified,150.000000,0.2000,2025-11-30 08:50:52.002 +0300,6982,2312,13,false,,3,NETWORK
2679,2025-11-30 08:57:52.017 +0300,2025-11-30 08:57:52.017 +0300,1,15.000000,0.1000,30.000000,PENDING,,,,jggl_limitless_l1_qualified,150.000000,0.2000,2025-11-30 08:57:52.003 +0300,10289,2313,10247,false,,3,NETWORK
2680,2025-11-30 08:57:52.017 +0300,2025-11-30 08:57:52.017 +0300,3,1.500000,0.0100,30.000000,PENDING,,,,jggl_limitless_l3_qualified,150.000000,0.2000,2025-11-30 08:57:52.009 +0300,10289,2313,2654,false,,3,NETWORK
2681,2025-11-30 08:57:52.017 +0300,2025-11-30 08:57:52.017 +0300,4,1.500000,0.0100,30.000000,PENDING,,,,jggl_limitless_l4_qualified,150.000000,0.2000,2025-11-30 08:57:52.010 +0300,10289,2313,468,false,,3,NETWORK
2682,2025-11-30 08:57:52.017 +0300,2025-11-30 08:57:52.017 +0300,5,1.500000,0.0100,30.000000,PENDING,,,,jggl_limitless_l5_qualified,150.000000,0.2000,2025-11-30 08:57:52.012 +0300,10289,2313,13,false,,3,NETWORK
2683,2025-11-30 11:26:52.280 +0300,2025-11-30 11:26:52.280 +0300,2,3.000000,0.0200,30.000000,PENDING,,,,jggl_limitless_l2_qualified,150.000000,0.2000,2025-11-30 11:26:52.267 +0300,7375,2314,882,false,,3,NETWORK
2684,2025-11-30 11:26:52.280 +0300,2025-11-30 11:26:52.280 +0300,5,1.500000,0.0100,30.000000,PENDING,,,,jggl_limitless_l5_qualified,150.000000,0.2000,2025-11-30 11:26:52.274 +0300,7375,2314,72,false,,3,NETWORK
2685,2025-11-30 11:26:52.280 +0300,2025-11-30 11:26:52.280 +0300,6,1.500000,0.0100,30.000000,PENDING,,,,jggl_limitless_l6_qualified,150.000000,0.2000,2025-11-30 11:26:52.276 +0300,7375,2314,13,false,,3,NETWORK
2686,2025-11-30 11:41:22.316 +0300,2025-11-30 11:41:22.316 +0300,4,1.500000,0.0100,30.000000,PENDING,,,,jggl_limitless_l4_qualified,150.000000,0.2000,2025-11-30 11:41:22.301 +0300,16714,2315,882,false,,3,NETWORK
2687,2025-11-30 11:41:22.316 +0300,2025-11-30 11:41:22.316 +0300,7,1.500000,0.0100,30.000000,PENDING,,,,jggl_limitless_l7_qualified,150.000000,0.2000,2025-11-30 11:41:22.309 +0300,16714,2315,72,false,,3,NETWORK
2688,2025-11-30 11:41:22.316 +0300,2025-11-30 11:41:22.316 +0300,8,1.500000,0.0100,30.000000,PENDING,,,,jggl_limitless_l8_qualified,150.000000,0.2000,2025-11-30 11:41:22.311 +0300,16714,2315,13,false,,3,NETWORK
2662,2025-11-29 22:19:50.768 +0300,2025-11-29 22:19:50.768 +0300,3,10.000000,0.0100,200.000000,CLAIMED,,,,jggl_limitless_l3_qualified,1000.000000,0.2000,2025-11-29 22:19:50.746 +0300,2738,2303,507,false,,3,NETWORK
2667,2025-11-29 23:40:50.927 +0300,2025-11-29 23:40:50.927 +0300,2,20.000000,0.0200,200.000000,CLAIMED,,,,jggl_limitless_l2_qualified,1000.000000,0.2000,2025-11-29 23:40:50.917 +0300,26050,2306,157,false,,3,NETWORK
2650,2025-11-29 14:06:49.776 +0300,2025-11-29 14:06:49.776 +0300,2,20.000000,0.0200,200.000000,CLAIMED,,,,jggl_limitless_l2_qualified,1000.000000,0.2000,2025-11-29 14:06:49.757 +0300,170,2296,144,false,,3,NETWORK
2651,2025-11-29 14:06:49.776 +0300,2025-11-29 14:06:49.776 +0300,3,10.000000,0.0100,200.000000,CLAIMED,,,,jggl_limitless_l3_qualified,1000.000000,0.2000,2025-11-29 14:06:49.759 +0300,170,2296,34,false,,3,NETWORK
2709,2025-11-30 14:29:52.592 +0300,2025-11-30 14:29:52.592 +0300,3,0.356250,0.0250,4.275000,CLAIMED,,,,mlm_upline_l3_qualified,14.250000,0.3000,2025-11-30 14:29:52.581 +0300,14098,2322,366,false,,3,NETWORK
2690,2025-11-30 12:04:22.346 +0300,2025-11-30 12:04:22.346 +0300,3,10.000000,0.0100,200.000000,PENDING,,,,jggl_limitless_l3_qualified,1000.000000,0.2000,2025-11-30 12:04:22.332 +0300,5331,2316,882,false,,3,NETWORK
2691,2025-11-30 12:04:22.346 +0300,2025-11-30 12:04:22.346 +0300,6,10.000000,0.0100,200.000000,PENDING,,,,jggl_limitless_l6_qualified,1000.000000,0.2000,2025-11-30 12:04:22.340 +0300,5331,2316,72,false,,3,NETWORK
2692,2025-11-30 12:04:22.346 +0300,2025-11-30 12:04:22.346 +0300,7,10.000000,0.0100,200.000000,PENDING,,,,jggl_limitless_l7_qualified,1000.000000,0.2000,2025-11-30 12:04:22.341 +0300,5331,2316,13,false,,3,NETWORK
2693,2025-11-30 13:31:22.506 +0300,2025-11-30 13:31:22.506 +0300,4,10.000000,0.0100,200.000000,PENDING,,,,jggl_limitless_l4_qualified,1000.000000,0.2000,2025-11-30 13:31:22.497 +0300,3601,2318,231,false,,3,NETWORK
2694,2025-11-30 13:31:22.506 +0300,2025-11-30 13:31:22.506 +0300,5,10.000000,0.0100,200.000000,PENDING,,,,jggl_limitless_l5_qualified,1000.000000,0.2000,2025-11-30 13:31:22.499 +0300,3601,2318,232,false,,3,NETWORK
2695,2025-11-30 13:31:22.506 +0300,2025-11-30 13:31:22.506 +0300,6,10.000000,0.0100,200.000000,PENDING,,,,jggl_limitless_l6_qualified,1000.000000,0.2000,2025-11-30 13:31:22.500 +0300,3601,2318,72,false,,3,NETWORK
2696,2025-11-30 13:31:22.506 +0300,2025-11-30 13:31:22.506 +0300,7,10.000000,0.0100,200.000000,PENDING,,,,jggl_limitless_l7_qualified,1000.000000,0.2000,2025-11-30 13:31:22.502 +0300,3601,2318,13,false,,3,NETWORK
2697,2025-11-30 13:35:22.517 +0300,2025-11-30 13:35:22.517 +0300,4,10.000000,0.0100,200.000000,PENDING,,,,jggl_limitless_l4_qualified,1000.000000,0.2000,2025-11-30 13:35:22.506 +0300,3601,2319,231,false,,3,NETWORK
2698,2025-11-30 13:35:22.517 +0300,2025-11-30 13:35:22.517 +0300,5,10.000000,0.0100,200.000000,PENDING,,,,jggl_limitless_l5_qualified,1000.000000,0.2000,2025-11-30 13:35:22.508 +0300,3601,2319,232,false,,3,NETWORK
2699,2025-11-30 13:35:22.517 +0300,2025-11-30 13:35:22.517 +0300,6,10.000000,0.0100,200.000000,PENDING,,,,jggl_limitless_l6_qualified,1000.000000,0.2000,2025-11-30 13:35:22.510 +0300,3601,2319,72,false,,3,NETWORK
2700,2025-11-30 13:35:22.517 +0300,2025-11-30 13:35:22.517 +0300,7,10.000000,0.0100,200.000000,PENDING,,,,jggl_limitless_l7_qualified,1000.000000,0.2000,2025-11-30 13:35:22.511 +0300,3601,2319,13,false,,3,NETWORK
2701,2025-11-30 13:37:22.514 +0300,2025-11-30 13:37:22.514 +0300,4,10.000000,0.0100,200.000000,PENDING,,,,jggl_limitless_l4_qualified,1000.000000,0.2000,2025-11-30 13:37:22.505 +0300,3601,2320,231,false,,3,NETWORK
2702,2025-11-30 13:37:22.514 +0300,2025-11-30 13:37:22.514 +0300,5,10.000000,0.0100,200.000000,PENDING,,,,jggl_limitless_l5_qualified,1000.000000,0.2000,2025-11-30 13:37:22.507 +0300,3601,2320,232,false,,3,NETWORK
2703,2025-11-30 13:37:22.514 +0300,2025-11-30 13:37:22.514 +0300,6,10.000000,0.0100,200.000000,PENDING,,,,jggl_limitless_l6_qualified,1000.000000,0.2000,2025-11-30 13:37:22.508 +0300,3601,2320,72,false,,3,NETWORK
2704,2025-11-30 13:37:22.514 +0300,2025-11-30 13:37:22.514 +0300,7,10.000000,0.0100,200.000000,PENDING,,,,jggl_limitless_l7_qualified,1000.000000,0.2000,2025-11-30 13:37:22.510 +0300,3601,2320,13,false,,3,NETWORK
2705,2025-11-30 13:39:22.513 +0300,2025-11-30 13:39:22.513 +0300,4,10.000000,0.0100,200.000000,PENDING,,,,jggl_limitless_l4_qualified,1000.000000,0.2000,2025-11-30 13:39:22.505 +0300,3601,2321,231,false,,3,NETWORK
2706,2025-11-30 13:39:22.513 +0300,2025-11-30 13:39:22.513 +0300,5,10.000000,0.0100,200.000000,PENDING,,,,jggl_limitless_l5_qualified,1000.000000,0.2000,2025-11-30 13:39:22.506 +0300,3601,2321,232,false,,3,NETWORK
2707,2025-11-30 13:39:22.513 +0300,2025-11-30 13:39:22.513 +0300,6,10.000000,0.0100,200.000000,PENDING,,,,jggl_limitless_l6_qualified,1000.000000,0.2000,2025-11-30 13:39:22.507 +0300,3601,2321,72,false,,3,NETWORK
2708,2025-11-30 13:39:22.513 +0300,2025-11-30 13:39:22.513 +0300,7,10.000000,0.0100,200.000000,PENDING,,,,jggl_limitless_l7_qualified,1000.000000,0.2000,2025-11-30 13:39:22.509 +0300,3601,2321,13,false,,3,NETWORK
347,2025-11-07 01:29:16.780 +0300,2025-11-07 01:29:16.780 +0300,1,28.067368,0.2000,42.101053,CLAIMED,,,,sponsor_rate_0.2500,133.320000,0.3000,2025-11-07 01:29:16.756 +0300,1103,1003,4249,true,7.016842,3,NETWORK
832,2025-11-21 16:13:23.221 +0300,2025-11-21 16:13:23.221 +0300,5,1.500000,0.0100,30.000000,CLAIMED,,,,jggl_limitless_l5_qualified,150.000000,0.2000,2025-11-21 16:13:23.210 +0300,4659,1597,477,false,,3,NETWORK
798,2025-11-21 14:39:51.691 +0300,2025-11-21 14:39:51.691 +0300,3,1.500000,0.0100,30.000000,CLAIMED,,,,jggl_limitless_l3_qualified,150.000000,0.2000,2025-11-21 14:39:51.679 +0300,5102,1585,477,false,,3,NETWORK
809,2025-11-21 14:48:21.706 +0300,2025-11-21 14:48:21.706 +0300,3,10.000000,0.0100,200.000000,CLAIMED,,,,jggl_limitless_l3_qualified,1000.000000,0.2000,2025-11-21 14:48:21.695 +0300,24152,1588,477,false,,3,NETWORK
2710,2025-11-30 14:29:52.592 +0300,2025-11-30 14:29:52.592 +0300,4,0.356250,0.0250,4.275000,PENDING,,,,mlm_upline_l4_qualified,14.250000,0.3000,2025-11-30 14:29:52.583 +0300,14098,2322,72,false,,3,NETWORK
2711,2025-11-30 14:29:52.592 +0300,2025-11-30 14:29:52.592 +0300,5,0.356250,0.0250,4.275000,PENDING,,,,mlm_upline_l5_qualified,14.250000,0.3000,2025-11-30 14:29:52.584 +0300,14098,2322,13,false,,3,NETWORK
2649,2025-11-29 14:06:49.776 +0300,2025-11-29 14:06:49.776 +0300,1,100.000000,0.1000,200.000000,CLAIMED,,,,jggl_limitless_l1_qualified,1000.000000,0.2000,2025-11-29 14:06:49.756 +0300,170,2296,171,false,,3,NETWORK
2712,2025-11-30 15:59:52.728 +0300,2025-11-30 15:59:52.728 +0300,1,15.000000,0.1000,30.000000,PENDING,,,,jggl_limitless_l1_qualified,150.000000,0.2000,2025-11-30 15:59:52.721 +0300,5375,2323,422,false,,3,NETWORK
2713,2025-11-30 15:59:52.728 +0300,2025-11-30 15:59:52.728 +0300,2,3.000000,0.0200,30.000000,PENDING,,,,jggl_limitless_l2_qualified,150.000000,0.2000,2025-11-30 15:59:52.722 +0300,5375,2323,13,false,,3,NETWORK
2714,2025-11-30 16:36:52.819 +0300,2025-11-30 16:36:52.819 +0300,3,1.500000,0.0100,30.000000,PENDING,,,,jggl_limitless_l3_qualified,150.000000,0.2000,2025-11-30 16:36:52.801 +0300,27315,2324,14394,false,,3,NETWORK
2716,2025-11-30 16:36:52.819 +0300,2025-11-30 16:36:52.819 +0300,6,1.500000,0.0100,30.000000,PENDING,,,,jggl_limitless_l6_qualified,150.000000,0.2000,2025-11-30 16:36:52.807 +0300,27315,2324,2067,false,,3,NETWORK
2718,2025-11-30 16:36:52.819 +0300,2025-11-30 16:36:52.819 +0300,8,1.500000,0.0100,30.000000,PENDING,,,,jggl_limitless_l8_qualified,150.000000,0.2000,2025-11-30 16:36:52.811 +0300,27315,2324,72,false,,3,NETWORK
2719,2025-11-30 16:36:52.819 +0300,2025-11-30 16:36:52.819 +0300,9,1.500000,0.0100,30.000000,PENDING,,,,jggl_limitless_l9_qualified,150.000000,0.2000,2025-11-30 16:36:52.813 +0300,27315,2324,13,false,,3,NETWORK
2720,2025-11-30 17:13:52.871 +0300,2025-11-30 17:13:52.871 +0300,2,3.000000,0.0200,30.000000,PENDING,,,,jggl_limitless_l2_qualified,150.000000,0.2000,2025-11-30 17:13:52.862 +0300,2908,2326,2067,false,,3,NETWORK
2722,2025-11-30 17:13:52.871 +0300,2025-11-30 17:13:52.871 +0300,4,1.500000,0.0100,30.000000,PENDING,,,,jggl_limitless_l4_qualified,150.000000,0.2000,2025-11-30 17:13:52.865 +0300,2908,2326,72,false,,3,NETWORK
2723,2025-11-30 17:13:52.871 +0300,2025-11-30 17:13:52.871 +0300,5,1.500000,0.0100,30.000000,PENDING,,,,jggl_limitless_l5_qualified,150.000000,0.2000,2025-11-30 17:13:52.866 +0300,2908,2326,13,false,,3,NETWORK
15,2025-11-07 01:28:36.858 +0300,2025-11-07 01:28:36.858 +0300,1,22.947368,0.2000,34.421053,CLAIMED,,,,sponsor_rate_0.2500,109.000000,0.3000,2025-11-07 01:28:36.775 +0300,1725,163,3285,true,5.736842,3,NETWORK
2726,2025-11-30 18:42:23.035 +0300,2025-11-30 18:42:23.035 +0300,2,3.000000,0.0200,30.000000,PENDING,,,,jggl_limitless_l2_qualified,150.000000,0.2000,2025-11-30 18:42:23.022 +0300,4968,2329,4673,false,,3,NETWORK
2727,2025-11-30 18:42:23.035 +0300,2025-11-30 18:42:23.035 +0300,4,1.500000,0.0100,30.000000,PENDING,,,,jggl_limitless_l4_qualified,150.000000,0.2000,2025-11-30 18:42:23.027 +0300,4968,2329,4018,false,,3,NETWORK
2728,2025-11-30 18:42:23.035 +0300,2025-11-30 18:42:23.035 +0300,6,1.500000,0.0100,30.000000,PENDING,,,,jggl_limitless_l6_qualified,150.000000,0.2000,2025-11-30 18:42:23.031 +0300,4968,2329,13,false,,3,NETWORK
2729,2025-11-30 18:43:23.034 +0300,2025-11-30 18:43:23.034 +0300,2,3.000000,0.0200,30.000000,PENDING,,,,jggl_limitless_l2_qualified,150.000000,0.2000,2025-11-30 18:43:23.021 +0300,4968,2330,4673,false,,3,NETWORK
2730,2025-11-30 18:43:23.034 +0300,2025-11-30 18:43:23.034 +0300,4,1.500000,0.0100,30.000000,PENDING,,,,jggl_limitless_l4_qualified,150.000000,0.2000,2025-11-30 18:43:23.025 +0300,4968,2330,4018,false,,3,NETWORK
2689,2025-11-30 12:04:22.346 +0300,2025-11-30 12:04:22.346 +0300,1,100.000000,0.1000,200.000000,CLAIMED,,,,jggl_limitless_l1_qualified,1000.000000,0.2000,2025-11-30 12:04:22.327 +0300,5331,2316,4091,false,,3,NETWORK
8,2025-11-07 01:28:36.044 +0300,2025-11-07 01:28:36.044 +0300,1,24.631579,0.2000,36.947369,CLAIMED,,,,sponsor_rate_0.2500,117.000000,0.3000,2025-11-07 01:28:35.973 +0300,1725,146,3285,true,6.157895,3,NETWORK
2715,2025-11-30 16:36:52.819 +0300,2025-11-30 16:36:52.819 +0300,4,1.500000,0.0100,30.000000,CLAIMED,,,,jggl_limitless_l4_qualified,150.000000,0.2000,2025-11-30 16:36:52.803 +0300,27315,2324,2191,false,,3,NETWORK
485,2025-11-19 15:53:19.747 +0300,2025-11-19 15:53:19.747 +0300,2,20.000000,0.0200,200.000000,CLAIMED,,,,jggl_limitless_l2_qualified,1000.000000,0.2000,2025-11-19 15:53:19.737 +0300,476,1354,478,false,,3,NETWORK
2731,2025-11-30 18:43:23.034 +0300,2025-11-30 18:43:23.034 +0300,6,1.500000,0.0100,30.000000,PENDING,,,,jggl_limitless_l6_qualified,150.000000,0.2000,2025-11-30 18:43:23.029 +0300,4968,2330,13,false,,3,NETWORK
3031,2025-12-04 10:55:34.396 +0300,2025-12-04 10:55:34.396 +0300,1,150.000000,0.1500,200.000000,PENDING,,,,unified_limitless_l1,1000.000000,0.2000,2025-12-04 10:55:34.393 +0300,10497,2412,66,false,,5,NETWORK
3032,2025-12-04 10:55:34.396 +0300,2025-12-04 10:55:34.396 +0300,2,50.000000,0.0500,200.000000,PENDING,,,,unified_limitless_l2,1000.000000,0.2000,2025-12-04 10:55:34.394 +0300,10497,2412,69,false,,5,NETWORK
3033,2025-12-04 11:19:04.437 +0300,2025-12-04 11:19:04.437 +0300,1,22.500000,0.1500,30.000000,PENDING,,,,unified_limitless_l1,150.000000,0.2000,2025-12-04 11:19:04.435 +0300,3260,2413,3261,false,,5,NETWORK
2736,2025-11-30 20:04:53.181 +0300,2025-11-30 20:04:53.181 +0300,3,10.000000,0.0100,200.000000,PENDING,,,,jggl_limitless_l3_qualified,1000.000000,0.2000,2025-11-30 20:04:53.169 +0300,27324,2337,324,false,,3,NETWORK
2737,2025-11-30 20:04:53.181 +0300,2025-11-30 20:04:53.181 +0300,5,10.000000,0.0100,200.000000,PENDING,,,,jggl_limitless_l5_qualified,1000.000000,0.2000,2025-11-30 20:04:53.173 +0300,27324,2337,71,false,,3,NETWORK
2738,2025-11-30 20:04:53.181 +0300,2025-11-30 20:04:53.181 +0300,6,10.000000,0.0100,200.000000,PENDING,,,,jggl_limitless_l6_qualified,1000.000000,0.2000,2025-11-30 20:04:53.175 +0300,27324,2337,72,false,,3,NETWORK
2739,2025-11-30 20:04:53.181 +0300,2025-11-30 20:04:53.181 +0300,7,10.000000,0.0100,200.000000,PENDING,,,,jggl_limitless_l7_qualified,1000.000000,0.2000,2025-11-30 20:04:53.176 +0300,27324,2337,13,false,,3,NETWORK
2734,2025-11-30 20:04:53.181 +0300,2025-11-30 20:04:53.181 +0300,1,100.000000,0.1000,200.000000,CLAIMED,,,,jggl_limitless_l1_qualified,1000.000000,0.2000,2025-11-30 20:04:53.166 +0300,27324,2337,7505,false,,3,NETWORK
2740,2025-11-30 21:54:54.175 +0300,2025-11-30 21:54:54.175 +0300,3,10.000000,0.0100,200.000000,PENDING,,,,jggl_limitless_l3_qualified,1000.000000,0.2000,2025-11-30 21:54:54.161 +0300,1931,2338,88,false,,3,NETWORK
2741,2025-11-30 22:10:24.323 +0300,2025-11-30 22:10:24.323 +0300,5,0.356250,0.0250,4.275000,PENDING,,,,mlm_upline_l5_qualified,14.250000,0.3000,2025-11-30 22:10:24.311 +0300,27332,2339,1950,false,,3,NETWORK
2742,2025-11-30 22:10:24.323 +0300,2025-11-30 22:10:24.323 +0300,6,0.356250,0.0250,4.275000,PENDING,,,,mlm_upline_l6_qualified,14.250000,0.3000,2025-11-30 22:10:24.312 +0300,27332,2339,1951,false,,3,NETWORK
2743,2025-11-30 22:10:24.323 +0300,2025-11-30 22:10:24.323 +0300,7,0.356250,0.0250,4.275000,PENDING,,,,mlm_upline_l7_qualified,14.250000,0.3000,2025-11-30 22:10:24.314 +0300,27332,2339,372,false,,3,NETWORK
3034,2025-12-04 11:19:04.437 +0300,2025-12-04 11:19:04.437 +0300,2,7.500000,0.0500,30.000000,PENDING,,,,unified_limitless_l2,150.000000,0.2000,2025-12-04 11:19:04.435 +0300,3260,2413,822,false,,5,NETWORK
2745,2025-11-30 22:13:54.357 +0300,2025-11-30 22:13:54.357 +0300,5,0.356250,0.0250,4.275000,PENDING,,,,mlm_upline_l5_qualified,14.250000,0.3000,2025-11-30 22:13:54.345 +0300,25186,2340,1950,false,,3,NETWORK
2746,2025-11-30 22:13:54.357 +0300,2025-11-30 22:13:54.357 +0300,6,0.356250,0.0250,4.275000,PENDING,,,,mlm_upline_l6_qualified,14.250000,0.3000,2025-11-30 22:13:54.346 +0300,25186,2340,1951,false,,3,NETWORK
2747,2025-11-30 22:13:54.357 +0300,2025-11-30 22:13:54.357 +0300,7,0.356250,0.0250,4.275000,PENDING,,,,mlm_upline_l7_qualified,14.250000,0.3000,2025-11-30 22:13:54.348 +0300,25186,2340,372,false,,3,NETWORK
2771,2025-12-01 12:39:25.348 +0300,2025-12-01 12:39:25.348 +0300,2,3.000000,0.0200,30.000000,CLAIMED,,,,jggl_limitless_l2_qualified,150.000000,0.2000,2025-12-01 12:39:25.328 +0300,14018,2352,337,false,,3,NETWORK
2749,2025-11-30 22:22:53.475 +0300,2025-11-30 22:22:53.475 +0300,1,15.000000,0.1000,30.000000,PENDING,,,,jggl_limitless_l1_qualified,150.000000,0.2000,2025-11-30 22:22:53.422 +0300,9348,2341,9349,false,,3,NETWORK
2750,2025-11-30 22:22:53.475 +0300,2025-11-30 22:22:53.475 +0300,2,3.000000,0.0200,30.000000,PENDING,,,,jggl_limitless_l2_qualified,150.000000,0.2000,2025-11-30 22:22:53.424 +0300,9348,2341,371,false,,3,NETWORK
2751,2025-11-30 22:22:53.475 +0300,2025-11-30 22:22:53.475 +0300,3,1.500000,0.0100,30.000000,PENDING,,,,jggl_limitless_l3_qualified,150.000000,0.2000,2025-11-30 22:22:53.426 +0300,9348,2341,372,false,,3,NETWORK
2765,2025-12-01 12:34:25.341 +0300,2025-12-01 12:34:25.341 +0300,2,3.000000,0.0200,30.000000,CLAIMED,,,,jggl_limitless_l2_qualified,150.000000,0.2000,2025-12-01 12:34:25.323 +0300,14018,2351,337,false,,3,NETWORK
2753,2025-11-30 23:33:53.809 +0300,2025-11-30 23:33:53.809 +0300,3,1.500000,0.0100,30.000000,PENDING,,,,jggl_limitless_l3_qualified,150.000000,0.2000,2025-11-30 23:33:53.795 +0300,23122,2343,88,false,,3,NETWORK
2754,2025-12-01 04:38:54.400 +0300,2025-12-01 04:38:54.400 +0300,2,3.000000,0.0200,30.000000,PENDING,,,,jggl_limitless_l2_qualified,150.000000,0.2000,2025-12-01 04:38:54.379 +0300,7496,2344,7499,false,,3,NETWORK
2755,2025-12-01 04:38:54.401 +0300,2025-12-01 04:38:54.401 +0300,3,1.500000,0.0100,30.000000,PENDING,,,,jggl_limitless_l3_qualified,150.000000,0.2000,2025-12-01 04:38:54.381 +0300,7496,2344,2184,false,,3,NETWORK
2756,2025-12-01 04:38:54.401 +0300,2025-12-01 04:38:54.401 +0300,5,1.500000,0.0100,30.000000,PENDING,,,,jggl_limitless_l5_qualified,150.000000,0.2000,2025-12-01 04:38:54.386 +0300,7496,2344,1031,false,,3,NETWORK
2757,2025-12-01 04:38:54.401 +0300,2025-12-01 04:38:54.401 +0300,6,1.500000,0.0100,30.000000,PENDING,,,,jggl_limitless_l6_qualified,150.000000,0.2000,2025-12-01 04:38:54.388 +0300,7496,2344,1032,false,,3,NETWORK
2735,2025-11-30 20:04:53.181 +0300,2025-11-30 20:04:53.181 +0300,2,20.000000,0.0200,200.000000,CLAIMED,,,,jggl_limitless_l2_qualified,1000.000000,0.2000,2025-11-30 20:04:53.167 +0300,27324,2337,323,false,,3,NETWORK
2760,2025-12-01 10:25:55.232 +0300,2025-12-01 10:25:55.232 +0300,4,1.500000,0.0100,30.000000,PENDING,,,,jggl_limitless_l4_qualified,150.000000,0.2000,2025-12-01 10:25:55.219 +0300,7566,2346,217,false,,3,NETWORK
2761,2025-12-01 10:25:55.232 +0300,2025-12-01 10:25:55.232 +0300,5,1.500000,0.0100,30.000000,PENDING,,,,jggl_limitless_l5_qualified,150.000000,0.2000,2025-12-01 10:25:55.221 +0300,7566,2346,218,false,,3,NETWORK
2762,2025-12-01 10:25:55.232 +0300,2025-12-01 10:25:55.232 +0300,6,1.500000,0.0100,30.000000,PENDING,,,,jggl_limitless_l6_qualified,150.000000,0.2000,2025-12-01 10:25:55.223 +0300,7566,2346,116,false,,3,NETWORK
2763,2025-12-01 10:25:55.232 +0300,2025-12-01 10:25:55.232 +0300,7,1.500000,0.0100,30.000000,PENDING,,,,jggl_limitless_l7_qualified,150.000000,0.2000,2025-12-01 10:25:55.226 +0300,7566,2346,72,false,,3,NETWORK
